Date,State,metric,variable,category,percent,small_denom_flag,State_Name,oregon_flag,tooltip_text
20200628,MD,Deaths,Race,Asian,0.039821599235425297,FALSE,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of Asian race (as of June 28, 2020)"
20200628,MD,Deaths,Race,Pacific Is.,,,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MD,Deaths,Race,AI/AN,,,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MD,Deaths,Race,Multiracial,,,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MD,Deaths,Race,White,0.4303918445364766,FALSE,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of White race (as of June 28, 2020)"
20200628,MD,Deaths,Race,Other,0.011468620579802484,FALSE,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of Other race (as of June 28, 2020)"
20200628,MD,Deaths,Ethnicity,Hispanic,0.1095890410958904,FALSE,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MD,Deaths,Ethnicity,Not Hispanic,0.8904109589041096,FALSE,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,MD,Deaths,Ethnicity,Refused/Unknown,0.009238611022618668,TRUE,Maryland,FALSE,"of COVID19 deaths in Maryland were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,ME,Cases,Race,Black,0.271011396011396,FALSE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of Black race (as of June 28, 2020)"
20200628,ME,Cases,Race,Asian,0.022435897435897436,FALSE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of Asian race (as of June 28, 2020)"
20200628,ME,Cases,Race,Pacific Is.,3.5612535612535614e-4,TRUE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,ME,Cases,Race,AI/AN,0.002136752136752137,TRUE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of AI/AN race (as of June 28, 2020)"
20200628,ME,Cases,Race,Multiracial,0.005341880341880342,TRUE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of Multiracial race (as of June 28, 2020)"
20200628,ME,Cases,Race,White,0.6698717948717948,FALSE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of White race (as of June 28, 2020)"
20200628,ME,Cases,Race,Other,0.028846153846153848,FALSE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of Other race (as of June 28, 2020)"
20200628,ME,Cases,Ethnicity,Hispanic,0.038461538461538464,FALSE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,ME,Cases,Ethnicity,Not Hispanic,0.8824786324786325,FALSE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,ME,Cases,Ethnicity,Refused/Unknown,0.21545584045584046,FALSE,Maine,FALSE,"of COVID19 cases in Maine were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,ME,Deaths,Race,Black,0.021052631578947368,TRUE,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of Black race (as of June 28, 2020)"
20200628,ME,Deaths,Race,Asian,,,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of Asian race (as of June 28, 2020)"
20200628,ME,Deaths,Race,Pacific Is.,,,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,ME,Deaths,Race,AI/AN,,,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of AI/AN race (as of June 28, 2020)"
20200628,ME,Deaths,Race,Multiracial,,,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of Multiracial race (as of June 28, 2020)"
20200628,ME,Deaths,Race,White,0.968421052631579,FALSE,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of White race (as of June 28, 2020)"
20200628,ME,Deaths,Race,Other,0.010526315789473684,TRUE,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of Other race (as of June 28, 2020)"
20200628,ME,Deaths,Ethnicity,Hispanic,,,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,ME,Deaths,Ethnicity,Not Hispanic,0.9157894736842105,FALSE,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,ME,Deaths,Ethnicity,Refused/Unknown,0.17894736842105263,TRUE,Maine,FALSE,"of COVID19 deaths in Maine were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,MI,Cases,Race,Black,0.34916191522978635,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of Black race (as of June 28, 2020)"
20200628,MI,Cases,Race,Asian,0.02673971285292299,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of Asian race (as of June 28, 2020)"
20200628,MI,Cases,Race,Pacific Is.,,,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MI,Cases,Race,AI/AN,0.004636944425362368,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MI,Cases,Race,Multiracial,0.0817991344370406,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MI,Cases,Race,White,0.46919008037370336,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of White race (as of June 28, 2020)"
20200628,MI,Cases,Race,Other,0.06847221268118431,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of Other race (as of June 28, 2020)"
20200628,MI,Cases,Ethnicity,Hispanic,0.09608779281445352,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MI,Cases,Ethnicity,Not Hispanic,0.7807927457580546,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,MI,Cases,Ethnicity,Refused/Unknown,0.32432850175173455,FALSE,Michigan,FALSE,"of COVID19 cases in Michigan were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,MI,Deaths,Race,Black,0.4116459104678559,FALSE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of Black race (as of June 28, 2020)"
20200628,MI,Deaths,Race,Asian,0.013295186805789297,FALSE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of Asian race (as of June 28, 2020)"
20200628,MI,Deaths,Race,Pacific Is.,,,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MI,Deaths,Race,AI/AN,0.0031975765735442613,TRUE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MI,Deaths,Race,Multiracial,0.016492763379333558,FALSE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MI,Deaths,Race,White,0.5353416358128577,FALSE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of White race (as of June 28, 2020)"
20200628,MI,Deaths,Race,Other,0.02002692696061932,FALSE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of Other race (as of June 28, 2020)"
20200628,MI,Deaths,Ethnicity,Hispanic,0.020700100976102323,FALSE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MI,Deaths,Ethnicity,Not Hispanic,0.8599798047795355,FALSE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,MI,Deaths,Ethnicity,Refused/Unknown,0.15533490407270278,FALSE,Michigan,FALSE,"of COVID19 deaths in Michigan were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,MN,Cases,Race,Black,0.25127202884388583,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of Black race (as of June 28, 2020)"
20200628,MN,Cases,Race,Asian,0.08963170131751862,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of Asian race (as of June 28, 2020)"
20200628,MN,Cases,Race,Pacific Is.,0.002830474778447956,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MN,Cases,Race,AI/AN,0.010344711392660983,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MN,Cases,Race,Multiracial,0.024699262054789905,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MN,Cases,Race,White,0.46689355393065335,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of White race (as of June 28, 2020)"
20200628,MN,Cases,Race,Other,0.15432826768204333,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of Other race (as of June 28, 2020)"
20200628,MN,Cases,Ethnicity,Hispanic,0.2697712032887421,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MN,Cases,Ethnicity,Not Hispanic,0.7110556997001044,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,MN,Cases,Ethnicity,Refused/Unknown,0.21703676247599152,FALSE,Minnesota,FALSE,"of COVID19 cases in Minnesota were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,MN,Deaths,Race,Black,0.09112519809825674,FALSE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of Black race (as of June 28, 2020)"
20200628,MN,Deaths,Race,Asian,0.03724247226624406,FALSE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of Asian race (as of June 28, 2020)"
20200628,MN,Deaths,Race,Pacific Is.,0.002377179080824089,TRUE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MN,Deaths,Race,AI/AN,0.017432646592709985,TRUE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MN,Deaths,Race,Multiracial,0.005546751188589541,TRUE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MN,Deaths,Race,White,0.8304278922345484,FALSE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of White race (as of June 28, 2020)"
20200628,MN,Deaths,Race,Other,0.01584786053882726,TRUE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of Other race (as of June 28, 2020)"
20200628,MN,Deaths,Ethnicity,Hispanic,0.03565768621236133,FALSE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MN,Deaths,Ethnicity,Not Hispanic,0.919175911251981,FALSE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,MN,Deaths,Ethnicity,Refused/Unknown,0.17432646592709986,FALSE,Minnesota,FALSE,"of COVID19 deaths in Minnesota were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,MO,Cases,Race,Black,0.34347463681829005,FALSE,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of Black race (as of June 28, 2020)"
20200628,MO,Cases,Race,Asian,,,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of Asian race (as of June 28, 2020)"
20200628,MO,Cases,Race,Pacific Is.,,,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MO,Cases,Race,AI/AN,,,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MO,Cases,Race,Multiracial,0.030364372469635626,FALSE,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MO,Cases,Race,White,0.5326268159085497,FALSE,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of White race (as of June 28, 2020)"
20200628,MO,Cases,Race,Other,0.09353417480352465,FALSE,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of Other race (as of June 28, 2020)"
20200628,MO,Cases,Ethnicity,Hispanic,0.1315194093831865,FALSE,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MO,Cases,Ethnicity,Not Hispanic,0.7812574422481543,FALSE,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,MO,Cases,Ethnicity,Refused/Unknown,0.3120981185996666,FALSE,Missouri,FALSE,"of COVID19 cases in Missouri were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,MO,Deaths,Race,Black,0.3622291021671827,FALSE,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of Black race (as of June 28, 2020)"
20200628,MO,Deaths,Race,Asian,,,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of Asian race (as of June 28, 2020)"
20200628,MO,Deaths,Race,Pacific Is.,,,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MO,Deaths,Race,AI/AN,,,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MO,Deaths,Race,Multiracial,0.008255933952528379,TRUE,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MO,Deaths,Race,White,0.5985552115583075,FALSE,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of White race (as of June 28, 2020)"
20200628,MO,Deaths,Race,Other,0.02889576883384933,TRUE,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of Other race (as of June 28, 2020)"
20200628,MO,Deaths,Ethnicity,Hispanic,0.025799793601651185,TRUE,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MO,Deaths,Ethnicity,Not Hispanic,0.891640866873065,FALSE,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,MO,Deaths,Ethnicity,Refused/Unknown,0.10939112487100103,FALSE,Missouri,FALSE,"of COVID19 deaths in Missouri were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,MP,Cases,Race,Black,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of Black race (as of June 28, 2020)"
20200628,MP,Cases,Race,Asian,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of Asian race (as of June 28, 2020)"
20200628,MP,Cases,Race,Pacific Is.,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MP,Cases,Race,AI/AN,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MP,Cases,Race,Multiracial,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MP,Cases,Race,White,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of White race (as of June 28, 2020)"
20200628,MP,Cases,Race,Other,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of Other race (as of June 28, 2020)"
20200628,MP,Cases,Ethnicity,Hispanic,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MP,Cases,Ethnicity,Not Hispanic,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
20200628,MP,Cases,Ethnicity,Refused/Unknown,,,Northern Mariana Islands,FALSE,"of COVID19 cases in Northern Mariana Islands were from individuals of Refused/Unknown ethnicity (as of June 28, 2020)"
20200628,MP,Deaths,Race,Black,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of Black race (as of June 28, 2020)"
20200628,MP,Deaths,Race,Asian,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of Asian race (as of June 28, 2020)"
20200628,MP,Deaths,Race,Pacific Is.,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of Pacific Is. race (as of June 28, 2020)"
20200628,MP,Deaths,Race,AI/AN,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of AI/AN race (as of June 28, 2020)"
20200628,MP,Deaths,Race,Multiracial,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of Multiracial race (as of June 28, 2020)"
20200628,MP,Deaths,Race,White,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of White race (as of June 28, 2020)"
20200628,MP,Deaths,Race,Other,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of Other race (as of June 28, 2020)"
20200628,MP,Deaths,Ethnicity,Hispanic,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of Hispanic ethnicity (as of June 28, 2020)"
20200628,MP,Deaths,Ethnicity,Not Hispanic,,,Northern Mariana Islands,FALSE,"of COVID19 deaths in Northern Mariana Islands were from individuals of Not Hispanic ethnicity (as of June 28, 2020)"
